lens_1,lens_2,axial_length,distance_camera_eye_mm,uncorrected_measurement,distance_camera_pinhole_mm,distance_pinhole_lens1_mm,distance_lens1_lens2_mm,distance_lens2_grid_mm,experiment_number
LE_1156,LB_1945,83.9874534,5.5,3.31,50.2374534,2.262546596,6.344836312,71.54261709,0
LE_1156,LB_1945,90.7374534,5.5,3.13,50.2374534,2.262546596,6.344836312,78.29261709,1
LE_1156,LB_1945,78.0374534,5.5,3.46,50.2374534,2.262546596,6.344836312,65.59261709,2
LE_1156,LB_1945,134.6374534,5.5,2.24,50.2374534,2.262546596,6.344836312,122.1926171,3
LE_1156,LB_1945,107.9374534,5.5,2.69,50.2374534,2.262546596,6.344836312,95.49261709,4
LE_1156,LB_1945,72.0374534,5.5,3.71,50.2374534,2.262546596,6.344836312,59.59261709,5
LE_1156,LB_1945,63.6374534,5.5,4.08,50.2374534,2.262546596,6.344836312,51.19261709,6
LE_1234,LB_1056,62.51915876,5,4.28,45.31915876,2.180841236,5.205295461,51.1138633,7
LE_1234,LB_1056,75.91915876,5,3.66,45.31915876,2.180841236,5.205295461,64.5138633,8
LE_1234,LB_1056,96.51915876,5,2.98,45.31915876,2.180841236,5.205295461,85.1138633,9
